folder,file,savename,subject,protocol,station,run,project,userID,session,bin_trial,bin_state,bin_time,bin_timewithin,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,1,7,196,1,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,1,7,197,2,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,1,7,198,3,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,1,7,199,4,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,1,7,200,5,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,1,8,201,1,0,0,0,0,1,0.960000000000008,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,1,8,202,2,0,0,0,0,2,0.879999999999995,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,1,8,203,3,0,0,0,0,1,0.639999999999986,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,1,8,204,4,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,1,8,205,5,0,0,0,0,2,0.680000000000007,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,2,303,1,0,0,0,0,1,0.599999999999966,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,2,304,2,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,2,305,3,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,2,306,4,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,2,307,5,0,0,0,0,1,0.0600000000000023,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,3,308,1,0,0,0,0,0,0.0799999999999841,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,3,309,2,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,3,310,3,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,3,311,4,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,3,312,5,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,4,313,1,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,4,314,2,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,4,315,3,0,0,0,0,2,0.899999999999977,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,4,316,4,0,0,0,0,1,0.160000000000025,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,4,317,5,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,6,318,1,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,6,319,2,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,6,320,3,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,6,321,4,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,6,322,5,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,8,323,1,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,8,324,2,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,8,325,3,0,0,0,0,1,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,8,326,4,0,0,0,0,0,0.54000000000002,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,2,8,327,5,0,0,0,0,1,0.699999999999989,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,2,495,1,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,2,496,2,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,2,497,3,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,2,498,4,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,2,499,5,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,3,500,1,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,3,501,2,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,3,502,3,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,3,503,4,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,3,504,5,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,5,505,1,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,5,506,2,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,5,507,3,0,0,0,0,1,0.259999999999991,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,5,508,4,0,0,0,0,0,0.759999999999991,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,5,509,5,0,0,0,0,1,0.879999999999995,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,7,510,1,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,7,511,2,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,7,512,3,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,7,513,4,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,7,514,5,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,8,515,1,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,8,516,2,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,8,517,3,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,8,518,4,0,0,0,0,2,0.759999999999991,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,3,8,519,5,0,0,0,0,0,0.5,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,2,645,1,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,2,646,2,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,2,647,3,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,2,648,4,0,0,0,0,1,0.180000000000064,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,2,649,5,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,3,650,1,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,3,651,2,0,0,0,0,1,0.240000000000009,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,3,652,3,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,3,653,4,0,0,0,0,1,0.940000000000055,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,3,654,5,0,0,0,0,0,0.639999999999986,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,4,655,1,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,4,656,2,0,0,0,0,1,0.799999999999955,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,4,657,3,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,4,658,4,0,0,0,0,1,0.360000000000014,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,4,659,5,0,0,0,0,0,0.82000000000005,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,6,660,1,0,0,0,0,1,0.860000000000014,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,6,661,2,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,6,662,3,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,6,663,4,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,6,664,5,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,8,665,1,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,8,666,2,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,8,667,3,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,8,668,4,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,4,8,669,5,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,2,809,1,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,2,810,2,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,2,811,3,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,2,812,4,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,2,813,5,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,3,814,1,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,3,815,2,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,3,816,3,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,3,817,4,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,3,818,5,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,4,819,1,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,4,820,2,0,0,0,0,1,0.220000000000027,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,4,821,3,0,0,0,0,0,0.860000000000014,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,4,822,4,0,0,0,0,1,0.940000000000055,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,4,823,5,0,0,0,0,0,0.639999999999986,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,6,824,1,0,0,0,0,2,0.740000000000009,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,6,825,2,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,6,826,3,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,6,827,4,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,6,828,5,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,8,829,1,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,8,830,2,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,8,831,3,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,8,832,4,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,5,8,833,5,0,0,0,0,0,1,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,6,2,917,1,0,0,0,0,2,0.720000000000027,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,6,2,918,2,0,0,0,0,0,0.840000000000032,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,6,2,919,3,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,6,2,920,4,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,6,2,921,5,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,6,3,922,1,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,6,3,923,2,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,6,3,924,3,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,6,3,925,4,0,0,0,0,0,0,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,6,3,926,5,0,0,0,0,1,0.0199999999999818,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,6,5,927,1,0,0,0,0,0,0.159999999999968,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,6,5,928,2,0,0,0,0,1,0.480000000000018,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,6,5,929,3,0,0,0,0,0,0.840000000000032,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,6,5,930,4,0,0,0,0,1,0.659999999999968,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,6,5,931,5,0,0,0,0,1,0.959999999999923,0,0
LPL_Pavlovian_Acquisition_Day10,LPLPavlovianDay10X,LPLPavlovianDay10X_Rat21.csv,21____,31,4,1,C,Marios,202,6,7,932,1,0,0,0,0,0,1,0,0
